filename,location,num_annotators,time_h,time_min,time_sec,total_duration,washing_duration,movement_1,movement_2,movement_3,movement_4,movement_5,movement_6,movement_7,movement_0,ring,armband,long_nails,date,datetime,time_of_day_cat,day_type
2020-06-27_18-42-12_camera101.csv,Pauls Stradins,2,18,42,12,24.4,12.9,1.8,0.0,2.2,0.0,0.0,0.0,0.0,8.9,0,0,0,2020-06-27,2020-06-27 18:42:12,evening,weekend
2020-06-27_18-42-51_camera101.csv,Pauls Stradins,2,18,42,51,57.4,42.1,2.6,4.7,4.9,0.0,0.0,0.0,0.0,29.9,0,0,0,2020-06-27,2020-06-27 18:42:51,evening,weekend
2020-06-27_21-37-29_camera101.csv,Pauls Stradins,2,21,37,29,76.7,58.0,0.0,8.8,3.1,1.6,7.1,6.4,1.1,29.9,0,0,0,2020-06-27,2020-06-27 21:37:29,evening,weekend
2020-06-27_22-10-55_camera101.csv,Pauls Stradins,2,22,10,55,84.2,49.2,0.9,2.6,1.9,0.0,1.4,1.8,0.0,40.6,0,0,0,2020-06-27,2020-06-27 22:10:55,evening,weekend
2020-06-27_22-56-55_camera101.csv,Pauls Stradins,2,22,56,55,53.8,31.5,7.9,0.0,1.1,0.0,0.0,0.0,0.0,22.5,0,0,0,2020-06-27,2020-06-27 22:56:55,evening,weekend
2020-06-27_23-33-47_camera101.csv,Pauls Stradins,2,23,33,47,48.4,40.8,1.5,2.5,2.6,0.0,0.6,0.0,0.9,32.8,0,0,0,2020-06-27,2020-06-27 23:33:47,evening,weekend
2020-06-27_23-42-46_camera101.csv,Pauls Stradins,2,23,42,46,64.6,45.7,3.6,0.6,0.8,0.0,0.0,0.0,0.0,40.7,0,0,0,2020-06-27,2020-06-27 23:42:46,evening,weekend
2020-06-28_04-00-33_camera101.csv,Pauls Stradins,2,4,0,33,26.4,8.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0,0,0,2020-06-28,2020-06-28 04:00:33,overnight,weekend
2020-06-28_04-21-48_camera101.csv,Pauls Stradins,2,4,21,48,32.2,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0,0,0,2020-06-28,2020-06-28 04:21:48,overnight,weekend
2020-06-28_05-33-53_camera101.csv,Pauls Stradins,2,5,33,53,61.1,48.5,1.2,9.6,5.0,3.6,6.7,0.0,1.0,21.4,1,0,0,2020-06-28,2020-06-28 05:33:53,overnight,weekend
2020-06-28_07-09-37_camera101.csv,Pauls Stradins,2,7,9,37,68.9,58.6,3.1,8.9,5.6,10.3,5.8,3.4,1.2,20.3,1,0,0,2020-06-28,2020-06-28 07:09:37,morning,weekend
2020-06-28_09-18-17_camera101.csv,Pauls Stradins,2,9,18,17,31.0,4.4,0.8,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0,0,0,2020-06-28,2020-06-28 09:18:17,morning,weekend
2020-06-28_09-22-51_camera101.csv,Pauls Stradins,2,9,22,51,30.9,13.8,0.9,0.0,0.7,0.0,0.0,0.0,0.0,12.2,0,0,0,2020-06-28,2020-06-28 09:22:51,morning,weekend
2020-06-28_10-00-11_camera101.csv,Pauls Stradins,2,10,0,11,23.2,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0,0,0,2020-06-28,2020-06-28 10:00:11,morning,weekend
2020-06-28_18-28-58_camera101.csv,Pauls Stradins,2,18,28,58,60.1,46.8,2.8,5.6,0.0,0.0,0.0,5.6,1.5,31.4,0,0,0,2020-06-28,2020-06-28 18:28:58,evening,weekend
2020-06-28_18-46-27_camera101.csv,Pauls Stradins,2,18,46,27,55.9,48.1,2.3,4.2,1.5,0.0,0.0,2.2,1.3,36.7,0,0,0,2020-06-28,2020-06-28 18:46:27,evening,weekend
2020-06-28_20-05-24_camera101.csv,Pauls Stradins,2,20,5,24,72.9,47.4,6.3,2.7,3.0,0.0,0.0,7.6,0.8,27.1,0,0,0,2020-06-28,2020-06-28 20:05:24,evening,weekend
2020-06-29_04-29-57_camera101.csv,Pauls Stradins,2,4,29,57,29.2,27.0,1.9,0.0,0.9,0.0,0.0,0.0,0.0,24.1,0,0,0,2020-06-29,2020-06-29 04:29:57,overnight,weekday
2020-06-29_12-23-09_camera101.csv,Pauls Stradins,2,12,23,9,64.6,52.0,10.9,3.3,1.8,2.1,5.0,4.1,0.0,24.8,0,0,0,2020-06-29,2020-06-29 12:23:09,afternoon,weekday
2020-06-29_20-52-48_camera101.csv,Pauls Stradins,2,20,52,48,59.1,46.8,5.6,3.6,4.0,0.0,0.0,0.0,0.0,33.5,0,0,0,2020-06-29,2020-06-29 20:52:48,evening,weekday
2020-06-29_22-52-40_camera101.csv,Pauls Stradins,2,22,52,40,40.4,31.5,0.9,0.0,0.0,0.0,0.0,0.0,0.0,30.6,0,0,0,2020-06-29,2020-06-29 22:52:40,evening,weekday
2020-06-29_23-03-06_camera101.csv,Pauls Stradins,2,23,3,6,25.7,11.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0,11.6,0,0,0,2020-06-29,2020-06-29 23:03:06,evening,weekday
2020-06-30_01-01-46_camera101.csv,Pauls Stradins,2,1,1,46,76.6,62.7,5.2,3.1,3.1,1.6,4.4,4.0,0.0,41.3,0,0,0,2020-06-30,2020-06-30 01:01:46,overnight,weekday
2020-06-30_02-01-45_camera101.csv,Pauls Stradins,2,2,1,45,27.7,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,0,0,0,2020-06-30,2020-06-30 02:01:45,overnight,weekday
2020-06-30_10-24-18_camera101.csv,Pauls Stradins,2,10,24,18,104.5,78.0,6.7,7.6,3.0,4.8,7.6,4.8,0.0,43.5,0,0,0,2020-06-30,2020-06-30 10:24:18,morning,weekday
2020-06-30_12-20-00_camera101.csv,Pauls Stradins,2,12,20,0,55.6,25.9,1.5,5.3,1.9,4.2,0.0,2.4,0.0,10.6,0,0,0,2020-06-30,2020-06-30 12:20:00,afternoon,weekday
2020-06-30_13-20-50_camera101.csv,Pauls Stradins,2,13,20,50,53.1,31.6,2.6,5.1,2.3,5.0,0.0,4.0,0.0,12.7,0,0,0,2020-06-30,2020-06-30 13:20:50,afternoon,weekday
2020-06-30_16-15-00_camera101.csv,Pauls Stradins,2,16,15,0,31.0,21.0,2.0,0.0,3.4,0.0,0.0,0.0,0.0,15.6,0,0,0,2020-06-30,2020-06-30 16:15:00,afternoon,weekday
2020-06-30_17-30-28_camera101.csv,Pauls Stradins,2,17,30,28,24.8,12.4,1.3,0.0,0.0,0.0,0.0,0.0,0.0,11.1,0,0,0,2020-06-30,2020-06-30 17:30:28,afternoon,weekday
2020-06-30_17-43-10_camera101.csv,Pauls Stradins,2,17,43,10,47.1,25.5,1.4,0.0,6.8,0.0,0.0,0.0,0.0,17.3,0,0,0,2020-06-30,2020-06-30 17:43:10,afternoon,weekday
2020-06-30_18-51-18_camera101.csv,Pauls Stradins,2,18,51,18,63.2,27.6,1.3,3.7,2.0,4.3,0.0,2.5,0.0,13.8,0,0,0,2020-06-30,2020-06-30 18:51:18,evening,weekday
2020-06-30_19-57-41_camera101.csv,Pauls Stradins,2,19,57,41,30.2,19.7,0.7,0.0,5.2,0.0,0.0,0.0,0.0,13.8,0,0,0,2020-06-30,2020-06-30 19:57:41,evening,weekday
2020-06-30_20-27-33_camera101.csv,Pauls Stradins,2,20,27,33,55.9,25.8,1.7,2.9,1.8,3.4,0.0,0.0,0.0,16.0,0,0,0,2020-06-30,2020-06-30 20:27:33,evening,weekday
2020-06-30_22-05-30_camera101.csv,Pauls Stradins,2,22,5,30,39.1,22.7,1.9,0.0,9.1,0.0,0.0,0.0,0.0,11.7,0,0,0,2020-06-30,2020-06-30 22:05:30,evening,weekday
2020-06-30_22-34-00_camera101.csv,Pauls Stradins,2,22,34,0,55.1,26.3,3.6,4.1,1.0,4.5,0.0,1.0,0.0,12.0,0,0,0,2020-06-30,2020-06-30 22:34:00,evening,weekday
2020-06-30_22-39-44_camera101.csv,Pauls Stradins,2,22,39,44,63.7,35.1,4.7,0.0,0.0,0.0,0.0,0.0,0.0,30.4,0,0,0,2020-06-30,2020-06-30 22:39:44,evening,weekday
2020-07-01_02-02-28_camera101.csv,Pauls Stradins,2,2,2,28,59.9,36.9,4.2,2.9,3.4,3.4,2.8,0.0,0.0,20.3,0,0,0,2020-07-01,2020-07-01 02:02:28,overnight,weekday
2020-07-01_02-44-13_camera101.csv,Pauls Stradins,2,2,44,13,56.4,30.9,4.3,3.3,1.1,5.5,0.0,0.0,0.0,16.6,0,0,0,2020-07-01,2020-07-01 02:44:13,overnight,weekday
2020-07-01_05-23-41_camera101.csv,Pauls Stradins,2,5,23,41,54.8,32.2,1.7,4.2,2.8,3.1,0.0,2.3,0.0,18.1,0,0,0,2020-07-01,2020-07-01 05:23:41,overnight,weekday
2020-07-01_05-25-25_camera101.csv,Pauls Stradins,1,5,25,25,24.8,24.7,1.6,0.0,0.0,0.0,0.0,0.0,0.0,23.1,0,0,0,2020-07-01,2020-07-01 05:25:25,overnight,weekday
2020-07-01_05-25-57_camera101.csv,Pauls Stradins,2,5,25,57,24.6,17.4,2.0,1.9,0.0,0.0,0.0,0.0,0.0,13.5,0,0,0,2020-07-01,2020-07-01 05:25:57,overnight,weekday
2020-07-01_09-45-54_camera101.csv,Pauls Stradins,1,9,45,54,35.7,25.5,2.6,0.6,4.7,3.8,1.4,2.3,0.0,10.1,0,0,0,2020-07-01,2020-07-01 09:45:54,morning,weekday
2020-07-01_15-05-18_camera101.csv,Pauls Stradins,2,15,5,18,35.0,18.2,0.0,0.0,1.7,0.0,0.0,0.0,0.0,16.6,0,0,0,2020-07-01,2020-07-01 15:05:18,afternoon,weekday
2020-07-01_17-34-35_camera101.csv,Pauls Stradins,2,17,34,35,88.7,87.9,0.0,0.0,2.1,0.0,0.0,0.0,0.0,85.8,0,0,0,2020-07-01,2020-07-01 17:34:35,afternoon,weekday
2020-07-01_18-48-10_camera101.csv,Pauls Stradins,2,18,48,10,26.3,9.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,5.8,0,0,0,2020-07-01,2020-07-01 18:48:10,evening,weekday
2020-07-01_22-29-09_camera101.csv,Pauls Stradins,2,22,29,9,23.1,13.6,3.3,0.0,0.0,0.0,0.0,0.0,0.0,10.3,0,0,0,2020-07-01,2020-07-01 22:29:09,evening,weekday
2020-07-02_04-26-43_camera101.csv,Pauls Stradins,2,4,26,43,24.2,7.6,2.3,0.0,1.1,0.0,0.0,0.0,0.0,4.1,0,0,0,2020-07-02,2020-07-02 04:26:43,overnight,weekday
2020-07-02_05-04-34_camera101.csv,Pauls Stradins,2,5,4,34,65.0,40.1,7.1,0.8,0.0,2.6,0.0,0.0,0.0,29.6,0,0,0,2020-07-02,2020-07-02 05:04:34,overnight,weekday
2020-07-02_10-08-03_camera101.csv,Pauls Stradins,2,10,8,3,72.2,60.5,1.7,4.7,0.0,1.2,3.3,0.0,1.1,48.7,0,0,0,2020-07-02,2020-07-02 10:08:03,morning,weekday
2020-07-02_12-43-02_camera101.csv,Pauls Stradins,2,12,43,2,40.0,36.2,2.8,7.4,1.8,0.0,0.0,0.0,0.0,24.2,0,0,0,2020-07-02,2020-07-02 12:43:02,afternoon,weekday
2020-07-02_12-43-44_camera101.csv,Pauls Stradins,2,12,43,44,21.6,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0,0,0,2020-07-02,2020-07-02 12:43:44,afternoon,weekday
2020-07-02_12-46-10_camera101.csv,Pauls Stradins,2,12,46,10,66.2,53.8,4.4,9.6,0.7,2.7,2.1,6.1,1.3,27.0,0,0,0,2020-07-02,2020-07-02 12:46:10,afternoon,weekday
2020-07-02_14-20-56_camera101.csv,Pauls Stradins,2,14,20,56,87.1,54.7,5.5,6.4,0.0,0.0,0.0,0.0,0.0,42.8,0,0,0,2020-07-02,2020-07-02 14:20:56,afternoon,weekday
2020-07-02_15-01-47_camera101.csv,Pauls Stradins,2,15,1,47,58.8,36.5,3.6,3.3,0.0,0.0,0.0,0.0,0.0,29.6,0,0,0,2020-07-02,2020-07-02 15:01:47,afternoon,weekday
2020-07-02_18-54-20_camera101.csv,Pauls Stradins,2,18,54,20,54.6,42.2,0.8,4.7,0.0,0.0,3.5,2.7,0.0,30.5,0,0,0,2020-07-02,2020-07-02 18:54:20,evening,weekday
2020-07-02_21-32-20_camera101.csv,Pauls Stradins,2,21,32,20,66.8,43.3,3.7,8.6,0.0,0.0,3.2,1.2,0.0,26.7,0,0,0,2020-07-02,2020-07-02 21:32:20,evening,weekday
2020-07-02_22-13-45_camera101.csv,Pauls Stradins,2,22,13,45,38.9,25.2,0.5,3.2,2.2,5.9,3.7,2.6,0.0,7.1,0,0,0,2020-07-02,2020-07-02 22:13:45,evening,weekday
2020-07-02_22-29-32_camera101.csv,Pauls Stradins,2,22,29,32,71.6,46.2,3.4,4.8,1.0,0.0,1.9,1.9,0.0,33.2,0,0,0,2020-07-02,2020-07-02 22:29:32,evening,weekday
2020-07-03_05-04-44_camera101.csv,Pauls Stradins,1,5,4,44,22.8,11.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,11.1,0,0,0,2020-07-03,2020-07-03 05:04:44,overnight,weekday
2020-07-03_05-07-31_camera101.csv,Pauls Stradins,2,5,7,31,30.0,17.3,3.1,0.0,1.6,0.0,0.0,0.0,0.0,12.6,0,0,0,2020-07-03,2020-07-03 05:07:31,overnight,weekday
2020-07-03_05-34-55_camera101.csv,Pauls Stradins,2,5,34,55,31.5,12.3,2.4,0.0,0.0,0.0,0.0,0.0,0.0,9.9,0,0,0,2020-07-03,2020-07-03 05:34:55,overnight,weekday
2020-07-03_07-21-58_camera101.csv,Pauls Stradins,2,7,21,58,68.4,24.6,1.5,1.1,0.5,0.0,0.0,0.0,0.0,21.5,0,0,0,2020-07-03,2020-07-03 07:21:58,morning,weekday
2020-07-03_12-57-12_camera101.csv,Pauls Stradins,2,12,57,12,31.0,8.6,1.5,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0,0,0,2020-07-03,2020-07-03 12:57:12,afternoon,weekday
2020-07-03_15-26-41_camera101.csv,Pauls Stradins,2,15,26,41,59.6,23.2,1.9,0.0,7.5,0.0,0.0,0.0,0.0,13.8,0,0,0,2020-07-03,2020-07-03 15:26:41,afternoon,weekday
2020-07-04_06-08-54_camera101.csv,Pauls Stradins,1,6,8,54,14.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0,0,0,2020-07-04,2020-07-04 06:08:54,morning,weekend
2020-07-04_10-48-52_camera101.csv,Pauls Stradins,2,10,48,52,84.0,67.1,4.5,9.9,2.9,0.0,7.1,4.0,0.0,38.7,0,0,0,2020-07-04,2020-07-04 10:48:52,morning,weekend
2020-07-04_13-58-22_camera101.csv,Pauls Stradins,2,13,58,22,54.7,48.8,1.3,1.9,2.5,0.0,0.0,0.0,1.3,41.8,0,0,0,2020-07-04,2020-07-04 13:58:22,afternoon,weekend
2020-07-04_14-18-24_camera101.csv,Pauls Stradins,2,14,18,24,58.5,23.3,1.4,3.8,2.0,0.0,0.0,0.0,0.0,16.1,0,0,0,2020-07-04,2020-07-04 14:18:24,afternoon,weekend
2020-07-04_15-59-44_camera101.csv,Pauls Stradins,2,15,59,44,76.3,55.8,1.8,2.9,4.5,0.0,3.1,4.9,1.5,37.1,0,0,0,2020-07-04,2020-07-04 15:59:44,afternoon,weekend
2020-07-04_17-47-26_camera101.csv,Pauls Stradins,2,17,47,26,65.4,38.8,2.9,4.1,1.7,0.0,0.0,0.0,0.0,30.1,0,0,0,2020-07-04,2020-07-04 17:47:26,afternoon,weekend
2020-07-04_20-04-39_camera101.csv,Pauls Stradins,2,20,4,39,56.9,36.1,1.7,5.8,3.4,0.0,0.0,0.0,0.0,25.2,0,0,0,2020-07-04,2020-07-04 20:04:39,evening,weekend
2020-07-04_21-56-36_camera101.csv,Pauls Stradins,2,21,56,36,55.0,30.6,3.1,7.1,2.1,0.0,0.0,0.0,0.0,18.3,0,0,0,2020-07-04,2020-07-04 21:56:36,evening,weekend
2020-07-04_22-58-04_camera101.csv,Pauls Stradins,2,22,58,4,51.5,30.3,1.9,3.2,2.5,0.0,0.0,0.0,0.0,22.7,0,0,0,2020-07-04,2020-07-04 22:58:04,evening,weekend
2020-07-05_01-55-59_camera101.csv,Pauls Stradins,2,1,55,59,19.4,19.3,1.2,1.9,0.8,0.0,0.0,0.0,0.0,15.4,0,0,0,2020-07-05,2020-07-05 01:55:59,overnight,weekend
2020-07-05_03-01-36_camera101.csv,Pauls Stradins,2,3,1,36,31.2,13.9,1.4,1.0,0.0,0.0,0.0,0.0,0.0,11.5,0,0,0,2020-07-05,2020-07-05 03:01:36,overnight,weekend
2020-07-05_03-11-04_camera101.csv,Pauls Stradins,2,3,11,4,74.2,58.9,1.2,5.9,2.1,0.0,0.0,0.0,0.8,48.8,0,0,0,2020-07-05,2020-07-05 03:11:04,overnight,weekend
2020-07-05_09-09-47_camera101.csv,Pauls Stradins,2,9,9,47,80.0,77.4,7.8,12.0,3.9,1.1,2.9,0.0,0.8,48.9,0,0,0,2020-07-05,2020-07-05 09:09:47,morning,weekend
2020-07-05_11-16-11_camera101.csv,Pauls Stradins,2,11,16,11,74.0,52.4,0.0,0.0,5.9,0.0,0.0,1.7,0.0,44.9,0,0,0,2020-07-05,2020-07-05 11:16:11,morning,weekend
2020-07-05_11-43-41_camera101.csv,Pauls Stradins,2,11,43,41,31.3,28.1,0.7,0.0,0.7,0.0,0.0,0.0,0.0,26.8,0,0,0,2020-07-05,2020-07-05 11:43:41,morning,weekend
2020-07-06_13-08-23_camera101.csv,Pauls Stradins,2,13,8,23,64.3,56.9,0.9,0.0,6.0,0.0,0.0,0.0,0.0,50.0,0,0,0,2020-07-06,2020-07-06 13:08:23,afternoon,weekday
2020-07-06_13-19-38_camera101.csv,Pauls Stradins,2,13,19,38,85.2,74.0,6.0,7.5,5.2,4.2,7.4,6.9,0.0,36.8,0,0,0,2020-07-06,2020-07-06 13:19:38,afternoon,weekday
2020-07-06_13-50-56_camera101.csv,Pauls Stradins,2,13,50,56,32.1,19.3,4.0,0.0,4.2,0.0,0.0,0.0,0.0,11.1,0,0,0,2020-07-06,2020-07-06 13:50:56,afternoon,weekday
2020-07-06_14-39-25_camera101.csv,Pauls Stradins,2,14,39,25,131.1,114.5,11.3,10.3,6.2,7.5,11.9,12.3,1.9,53.0,0,0,0,2020-07-06,2020-07-06 14:39:25,afternoon,weekday
2020-07-06_15-14-23_camera101.csv,Pauls Stradins,2,15,14,23,31.1,18.1,3.4,0.0,0.9,0.0,0.0,0.0,0.0,13.9,0,0,0,2020-07-06,2020-07-06 15:14:23,afternoon,weekday
2020-07-06_15-46-01_camera101.csv,Pauls Stradins,2,15,46,1,52.5,27.3,3.3,0.0,3.2,0.0,0.0,0.0,0.0,20.8,0,0,0,2020-07-06,2020-07-06 15:46:01,afternoon,weekday
2020-07-06_23-42-36_camera101.csv,Pauls Stradins,2,23,42,36,35.7,21.1,3.2,0.0,0.0,0.0,0.0,0.0,1.0,16.9,0,0,0,2020-07-06,2020-07-06 23:42:36,evening,weekday
2020-07-07_01-42-05_camera101.csv,Pauls Stradins,2,1,42,5,46.8,33.8,7.7,2.3,2.5,0.0,0.0,0.0,0.0,21.2,0,0,0,2020-07-07,2020-07-07 01:42:05,overnight,weekday
2020-07-07_09-52-45_camera101.csv,Pauls Stradins,2,9,52,45,71.8,41.0,2.5,5.4,1.2,0.0,0.0,0.0,0.0,32.0,0,0,0,2020-07-07,2020-07-07 09:52:45,morning,weekday
2020-07-07_11-15-21_camera101.csv,Pauls Stradins,2,11,15,21,31.5,16.7,1.8,0.8,3.2,0.0,0.0,0.0,0.8,10.0,0,0,0,2020-07-07,2020-07-07 11:15:21,morning,weekday
2020-07-07_19-36-27_camera101.csv,Pauls Stradins,2,19,36,27,24.8,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,0,0,0,2020-07-07,2020-07-07 19:36:27,evening,weekday
2020-07-08_11-03-40_camera101.csv,Pauls Stradins,2,11,3,40,94.0,56.6,5.3,5.7,4.1,5.8,4.1,5.6,0.0,26.0,0,0,0,2020-07-08,2020-07-08 11:03:40,morning,weekday
2020-07-08_12-41-24_camera101.csv,Pauls Stradins,2,12,41,24,35.7,31.5,1.2,3.4,2.4,0.0,0.0,0.0,0.0,24.5,0,0,0,2020-07-08,2020-07-08 12:41:24,afternoon,weekday
2020-07-08_12-42-06_camera101.csv,Pauls Stradins,2,12,42,6,23.6,12.4,0.0,0.0,0.0,0.0,0.0,0.0,0.8,11.5,0,0,0,2020-07-08,2020-07-08 12:42:06,afternoon,weekday
2020-07-08_12-57-57_camera101.csv,Pauls Stradins,2,12,57,57,40.6,25.9,1.7,4.1,1.3,4.3,0.0,3.1,0.0,11.4,0,0,0,2020-07-08,2020-07-08 12:57:57,afternoon,weekday
2020-07-08_13-57-22_camera101.csv,Pauls Stradins,2,13,57,22,61.6,42.7,0.8,3.6,2.2,0.0,0.0,0.0,0.8,35.3,0,0,0,2020-07-08,2020-07-08 13:57:22,afternoon,weekday
2020-07-08_14-10-30_camera101.csv,Pauls Stradins,2,14,10,30,73.5,55.6,0.7,3.5,1.4,0.0,0.0,4.6,1.1,44.3,0,0,0,2020-07-08,2020-07-08 14:10:30,afternoon,weekday
2020-07-08_14-27-43_camera101.csv,Pauls Stradins,2,14,27,43,99.6,33.4,1.7,3.9,0.0,0.0,0.0,0.0,0.0,27.8,0,0,0,2020-07-08,2020-07-08 14:27:43,afternoon,weekday
2020-07-08_14-31-29_camera101.csv,Pauls Stradins,2,14,31,29,47.7,42.7,1.0,0.0,5.1,0.0,0.0,0.0,0.0,36.7,0,0,0,2020-07-08,2020-07-08 14:31:29,afternoon,weekday
2020-07-08_15-55-30_camera101.csv,Pauls Stradins,2,15,55,30,58.8,52.7,0.0,6.0,0.0,0.0,0.0,0.0,0.8,45.9,0,0,0,2020-07-08,2020-07-08 15:55:30,afternoon,weekday
2020-07-08_16-41-34_camera101.csv,Pauls Stradins,2,16,41,34,58.4,45.7,0.0,3.1,1.1,0.0,0.0,6.8,1.5,33.1,0,0,0,2020-07-08,2020-07-08 16:41:34,afternoon,weekday
2020-07-08_17-26-35_camera101.csv,Pauls Stradins,2,17,26,35,51.4,40.2,0.0,3.0,2.1,0.0,0.0,0.0,1.2,33.9,0,0,0,2020-07-08,2020-07-08 17:26:35,afternoon,weekday
2020-07-08_17-52-49_camera101.csv,Pauls Stradins,2,17,52,49,66.9,45.7,0.0,4.2,1.6,0.0,0.0,0.0,0.6,39.4,0,0,0,2020-07-08,2020-07-08 17:52:49,afternoon,weekday
2020-07-08_20-45-07_camera101.csv,Pauls Stradins,2,20,45,7,21.8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0,0,0,2020-07-08,2020-07-08 20:45:07,evening,weekday
2020-07-08_20-45-50_camera101.csv,Pauls Stradins,2,20,45,50,59.2,50.9,2.6,2.7,3.6,0.0,0.0,0.0,1.3,40.7,0,0,0,2020-07-08,2020-07-08 20:45:50,evening,weekday
2020-07-08_21-57-42_camera101.csv,Pauls Stradins,2,21,57,42,38.2,26.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.2,0,0,0,2020-07-08,2020-07-08 21:57:42,evening,weekday
2020-07-08_23-34-45_camera101.csv,Pauls Stradins,2,23,34,45,17.6,5.4,1.7,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0,0,0,2020-07-08,2020-07-08 23:34:45,evening,weekday
2020-07-08_23-55-22_camera101.csv,Pauls Stradins,1,23,55,22,13.1,4.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0,0,0,2020-07-08,2020-07-08 23:55:22,evening,weekday
2020-07-09_08-20-12_camera101.csv,Pauls Stradins,2,8,20,12,48.8,34.2,0.0,1.4,0.9,0.0,0.0,0.0,0.0,31.8,0,0,0,2020-07-09,2020-07-09 08:20:12,morning,weekday
2020-07-09_08-44-52_camera101.csv,Pauls Stradins,2,8,44,52,60.6,38.4,4.2,0.0,1.6,0.0,3.3,2.2,0.0,27.2,0,0,0,2020-07-09,2020-07-09 08:44:52,morning,weekday
2020-07-09_23-42-37_camera101.csv,Pauls Stradins,2,23,42,37,11.8,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0,0,0,2020-07-09,2020-07-09 23:42:37,evening,weekday
2020-07-10_16-07-17_camera101.csv,Pauls Stradins,2,16,7,17,38.4,31.9,2.4,6.6,1.0,0.0,3.1,2.1,0.0,16.8,0,0,0,2020-07-10,2020-07-10 16:07:17,afternoon,weekday
2020-07-10_16-17-21_camera101.csv,Pauls Stradins,2,16,17,21,32.7,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,0,0,0,2020-07-10,2020-07-10 16:17:21,afternoon,weekday
2020-07-10_17-29-19_camera101.csv,Pauls Stradins,2,17,29,19,48.2,42.2,0.7,0.0,1.7,0.0,0.0,0.0,0.0,39.9,0,0,0,2020-07-10,2020-07-10 17:29:19,afternoon,weekday
2020-07-10_19-46-46_camera101.csv,Pauls Stradins,2,19,46,46,33.0,13.2,0.0,0.0,0.7,0.0,0.0,0.0,0.0,12.5,0,0,0,2020-07-10,2020-07-10 19:46:46,evening,weekday
2020-07-10_19-48-38_camera101.csv,Pauls Stradins,1,19,48,38,25.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,0,0,0,2020-07-10,2020-07-10 19:48:38,evening,weekday
2020-07-10_19-49-09_camera101.csv,Pauls Stradins,1,19,49,9,41.4,36.5,0.0,2.8,0.3,0.0,0.0,0.0,0.0,33.4,0,0,0,2020-07-10,2020-07-10 19:49:09,evening,weekday
2020-07-10_20-30-21_camera101.csv,Pauls Stradins,2,20,30,21,38.0,13.5,5.9,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0,0,0,2020-07-10,2020-07-10 20:30:21,evening,weekday
2020-07-10_20-47-20_camera101.csv,Pauls Stradins,2,20,47,20,41.4,11.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,10.1,0,0,0,2020-07-10,2020-07-10 20:47:20,evening,weekday
2020-07-10_21-22-21_camera101.csv,Pauls Stradins,2,21,22,21,27.2,12.3,0.6,2.0,3.4,0.0,0.0,0.0,0.0,6.4,0,0,0,2020-07-10,2020-07-10 21:22:21,evening,weekday
2020-07-11_05-28-41_camera101.csv,Pauls Stradins,2,5,28,41,21.2,11.1,3.6,0.0,0.9,0.0,0.0,0.0,0.0,6.6,0,0,0,2020-07-11,2020-07-11 05:28:41,overnight,weekend
2020-07-11_14-40-57_camera101.csv,Pauls Stradins,1,14,40,57,39.1,18.5,1.9,0.0,0.0,0.0,0.0,0.0,0.0,16.6,0,0,0,2020-07-11,2020-07-11 14:40:57,afternoon,weekend
2020-07-11_16-21-32_camera101.csv,Pauls Stradins,2,16,21,32,70.2,36.6,3.8,0.0,0.0,0.0,0.0,0.0,0.0,32.8,1,1,1,2020-07-11,2020-07-11 16:21:32,afternoon,weekend
2020-07-11_17-05-55_camera101.csv,Pauls Stradins,2,17,5,55,52.4,30.3,2.4,6.5,2.4,0.0,0.0,0.0,0.0,19.0,1,0,0,2020-07-11,2020-07-11 17:05:55,afternoon,weekend
2020-07-11_17-32-55_camera101.csv,Pauls Stradins,2,17,32,55,65.9,36.5,0.8,0.0,2.5,0.0,0.0,0.0,0.0,33.1,0,0,0,2020-07-11,2020-07-11 17:32:55,afternoon,weekend
2020-07-11_20-16-31_camera101.csv,Pauls Stradins,2,20,16,31,33.0,21.0,2.3,1.5,0.5,0.0,0.0,0.9,0.0,15.8,0,0,0,2020-07-11,2020-07-11 20:16:31,evening,weekend
